flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
0;0.9044602;1.579177;0.61802407;0.33956539;1;1;0;0;0;0;0;0
0;0.8331003;0.90206707;0.25708118;0.18230259;1;1;0;0;0;0;0;0
0;0.7855271;0.67636376;0.17114239;0.05363302;1;1;0;0;0;0;0;0
0;0.8093137;0.91711396;0.20551791;0.13941273;1;1;0;0;0;0;0;0
0;0.8568869;1.12777038;0.11957912;0.02503978;1;1;0;1;0;0;0;0
0;0.9282468;0.82683263;0.01645258;0.39675186;1;1;0;0;0;0;0;0
0;0.9282468;0.88702018;0.13676688;0.25378568;1;1;0;0;0;0;0;0
0;1.0471799;1.24814548;0.54927304;0.02503978;1;1;0;0;0;0;0;0
0;1.2136862;1.44375501;0.4461465;0.45393834;1;1;0;0;0;0;0;0
0;1.2374728;1.66945833;0.30864445;0.25378568;1;1;0;0;0;0;0;0
1;1.3088327;1.65441144;0.8070894;0.49682819;1;1;0;1;0;0;0;0
0;1.5942721;1.47384879;0.65239959;0.52542143;1;1;0;1;0;0;0;0
0;1.5704855;0.94720773;0.41177099;0.63979438;1;1;0;1;0;0;0;0
0;1.7132052;1.38356747;0.53208529;0.56831128;0;1;0;1;0;0;0;0
1;1.7607784;1.62431766;0.58364856;1.39751515;1;1;0;0;0;0;0;0
0;1.6894186;1.77478654;0.58364856;0.78276056;1;1;0;1;0;0;0;0
0;1.784565;2.82806866;0.75552613;0.72557409;1;1;0;0;0;0;0;0
0;1.8797115;1.97039607;0.70396286;0.68268423;1;1;0;1;0;0;0;0
0;1.6894186;2.49703713;0.49770977;1.39751515;1;1;0;1;0;0;0;0
0;1.475339;2.61741223;0.46333426;0.35386201;1;1;0;1;0;0;0;0
0;1.3088327;2.3014276;0.70396286;0.12511611;1;1;0;1;0;0;0;0
0;0.9996066;1.97039607;0.32583221;0.18230259;1;1;0;1;0;0;0;0
0;0.8806735;1.08262972;0.13676688;0.1108195;1;1;0;1;0;0;0;0
0;0.8568869;0.81178574;0.06801585;0.36815863;1;1;0;0;0;0;0;0
0;0.6903806;0.08953515;-0.08667396;0.18230259;1;1;0;0;0;0;0;0
0;0.5238743;0.08953515;-0.13823723;0.0393364;1;1;0;0;0;0;0;0
0;0.3811546;0.20991025;0.05082809;0.0393364;1;1;0;0;0;0;0;0
1;0.4287278;0.34533223;0.17114239;-0.06073993;1;1;0;0;0;0;0;0
0;0.5238743;0.3904729;0.03364034;0.01074317;1;1;0;0;0;0;0;0
0;0.8331003;0.69141064;0.4461465;0.22519244;1;1;0;0;0;0;0;0
0;1.0709665;1.30833303;0.87584043;0.65409099;1;1;0;0;0;0;0;0
0;1.1423264;1.4588019;1.03053024;0.41104848;1;1;0;0;0;0;0;0
0;1.1898996;1.63936455;0.78990164;1.8264137;1;1;0;0;0;0;0;0
0;1.1423264;2.04563051;0.75552613;0.13941273;1;1;0;1;0;0;0;0
0;1.0233933;1.75973965;0.65239959;0.0393364;1;1;0;1;0;0;0;0
0;0.9282468;1.48889568;0.39458323;0.29667553;1;1;0;1;0;0;0;0
0;0.9282468;1.54908323;0.06801585;0.05363302;1;1;0;0;0;0;0;0
1;1.3326193;1.36852058;0.01645258;0.46823496;1;1;0;0;0;0;0;0
0;1.5466989;0.99234839;0.41177099;0.9686166;1;1;0;0;0;0;0;0
0;1.5229122;1.08262972;0.78990164;0.56831128;1;1;0;0;0;0;0;0
0;1.3801925;1.23309859;0.85865267;0.18230259;1;1;0;1;0;0;0;0
0;1.1423264;0.55598866;0.99615472;0.36815863;1;1;0;1;0;0;0;0
1;0.8568869;0.57103554;0.61802407;0.12511611;1;1;0;0;0;0;0;0
0;0.6190207;-0.13616816;-0.48199237;0.62549776;1;1;0;0;0;0;0;0
0;0.476301;-0.76813744;-0.68824545;-0.01785007;1;1;0;0;0;0;0;0
1;0.4287278;-0.60262167;-0.86012302;0.12511611;0;1;0;0;0;0;0;0
0;0.4287278;0.2700978;-0.77418424;-0.06073993;1;1;0;0;0;0;0;0
1;0.8568869;0.46570733;-0.27573929;0.18230259;1;1;0;0;0;0;0;0
1;1.0471799;0.52589488;0.53208529;0.35386201;1;1;0;1;0;0;0;0
1;1.4277658;1.05253594;0.46333426;0.45393834;0;1;0;0;0;1;0;0
0;1.5942721;1.02244217;0.54927304;1.25454897;1;1;0;1;0;0;0;0
0;2.1175777;1.14281727;2.59461611;1.25454897;0;1;0;1;0;0;0;0
1;2.1889376;0.93216084;4.77746124;1.68344752;0;1;0;1;0;0;0;0
0;2.284084;1.39861435;3.90088564;0.82565042;1;1;0;1;0;0;1;0
0;2.6170967;1.80488031;4.07276321;0.9686166;1;1;0;1;0;0;1;0
0;2.783603;2.55722468;3.84932237;0.9686166;1;1;0;1;0;0;1;0
0;2.6170967;2.07572429;3.69463256;2.68421081;1;1;0;0;0;0;1;0
1;2.6170967;2.6625529;3.57431826;1.25454897;0;1;0;0;0;0;1;0
1;2.6408833;2.0606774;2.93837125;1.39751515;1;1;0;1;0;0;1;0
0;2.5933101;2.1810525;2.62899163;0.82565042;1;1;0;0;0;0;1;0
0;2.1413643;2.33152137;2.26804873;1.8264137;1;1;0;1;0;0;0;0
0;2.0700045;2.00048985;1.49459967;1.39751515;1;1;0;1;0;0;0;0
0;1.8321383;1.29328614;1.71804051;0.9686166;1;1;0;1;0;0;0;0
1;1.8797115;1.15786415;0.82427715;1.11158278;1;1;0;0;0;0;0;0
1;2.0700045;1.18795793;0.60083632;1.54048134;1;1;0;1;0;0;0;0
1;2.0937911;1.68450521;1.25397108;1.25454897;1;1;0;1;0;0;0;0
0;1.8321383;1.77478654;1.16803229;0.49682819;1;1;0;1;0;0;0;0
0;1.6418453;2.07572429;1.21959556;0.39675186;1;1;0;1;0;0;0;0
0;1.4039792;1.00739528;0.73833837;0.2680823;1;1;0;1;0;0;0;0
0;1.0233933;0.73655131;0.49770977;0.15370935;1;1;0;0;0;0;0;0
0;0.97582;0.24000402;-0.00073518;0.15370935;1;1;0;0;0;0;0;0
0;0.8093137;0.75159819;0.27426893;0.45393834;1;1;0;0;0;0;0;0
0;0.6190207;0.42056667;-0.00073518;0.1108195;0;1;0;0;0;0;0;0
0;0.5952341;0.25505091;-0.3101148;1.8264137;1;1;0;0;0;0;0;0
0;0.8568869;0.79673886;0.01645258;0.15370935;1;1;0;1;0;0;0;0
1;1.1423264;1.63936455;0.23989342;0.06792964;0;1;0;0;0;0;0;0
0;1.2612594;1.3384268;0.39458323;1.25454897;1;1;0;0;0;0;0;0
1;1.1423264;1.18795793;0.17114239;0.9686166;1;1;0;1;0;0;0;0
0;1.0947531;0.31523846;-0.08667396;1.11158278;0;1;0;1;0;0;0;0
1;1.0947531;0.46570733;-0.08667396;1.54048134;1;1;0;0;0;0;0;0
0;0.9282468;0.78169197;0.01645258;0.65409099;1;1;0;1;0;0;0;0
0;0.8568869;0.75159819;-0.08667396;0.56831128;1;1;0;0;0;0;0;0
0;1.0233933;0.75159819;-0.25855153;0.36815863;0;1;0;0;0;0;0;0
0;1.0947531;0.99234839;0.17114239;0.18230259;1;1;0;0;0;0;0;0
1;1.0233933;1.32337992;-0.00073518;0.15370935;1;1;0;1;0;0;0;0
0;1.0709665;0.58608243;-0.08667396;0.12511611;1;1;0;1;0;0;0;0
0;1.2374728;0.9773015;-0.20698826;0.33956539;1;1;0;0;0;0;0;0
0;1.0471799;0.31523846;-0.10386172;0.2680823;1;1;0;0;0;0;0;0
0;1.166113;0.51084799;0.11957912;0.25378568;1;1;0;0;0;0;0;0
0;1.3326193;0.52589488;-0.00073518;0.73987071;1;1;0;0;0;0;0;0
1;1.4515524;0.52589488;-0.08667396;0.82565042;1;1;0;0;0;0;0;0
1;1.5942721;1.12777038;0.48052202;0.9686166;1;1;0;0;0;0;0;0
1;1.7132052;1.27823925;0.96177921;1.54048134;1;1;0;0;0;0;0;0
0;1.8797115;1.20300482;0.58364856;0.73987071;1;1;0;1;0;0;0;0
0;1.8559249;0.85692641;0.25708118;0.82565042;0;1;0;0;0;0;0;0
0;2.1175777;1.92525541;0.70396286;0.53971805;1;1;0;0;0;0;0;0
0;1.9272848;2.03058362;0.9274037;0.59690452;1;1;0;0;0;0;0;0
0;1.9986446;1.77478654;0.96177921;0.53971805;1;1;0;0;0;0;0;0
0;1.9034981;1.2180517;0.99615472;2.25531226;1;1;0;0;0;0;0;0
0;1.6894186;1.42870813;0.77271388;1.11158278;1;1;0;0;0;0;0;0
0;1.4991256;1.20300482;0.5664608;0.53971805;1;1;0;0;0;0;0;0
1;1.5466989;0.63122309;0.36020772;0.66838761;1;1;0;0;0;0;0;0
1;1.3801925;1.39861435;0.65239959;0.9686166;1;1;0;0;0;0;0;0
1;1.2136862;1.06758283;0.34301996;15.12226882;1;1;0;0;0;0;0;0
0;0.9044602;0.94720773;0.32583221;1.25454897;1;1;0;0;0;0;0;0
0;0.8331003;0.75159819;0.03364034;0.2680823;1;1;0;0;0;0;0;0
0;0.7617405;0.51084799;-0.0694862;0.09652288;1;1;0;0;0;0;0;0
0;0.6903806;0.31523846;0.27426893;0.08222626;1;1;0;0;0;0;0;0
1;0.8093137;0.79673886;0.60083632;0.06792964;1;1;0;0;0;0;0;0
0;0.7617405;0.99234839;0.63521183;0.12511611;1;1;0;0;0;0;0;0
0;0.9282468;0.96225462;0.6867751;0.8113538;1;1;0;0;0;0;0;0
0;1.1423264;0.93216084;0.39458323;0.29667553;1;1;0;0;0;0;0;0
1;1.475339;1.39861435;0.25708118;0.5826079;1;1;0;1;0;0;0;0
0;1.4277658;1.44375501;0.61802407;1.39751515;1;1;0;1;0;0;0;0
0;1.4039792;1.35347369;1.08209351;1.96937989;1;1;0;1;0;0;0;0
1;1.665632;1.23309859;1.08209351;0.63979438;1;1;0;1;0;0;0;0
0;1.9034981;0.87197329;1.06490575;0.82565042;1;1;0;1;0;0;0;0
1;2.1413643;0.94720773;1.28834659;1.39751515;1;1;0;1;0;0;0;0
1;1.9510714;0.84187952;1.11646902;2.11234607;1;1;0;1;0;0;0;0
1;2.0700045;0.48075422;1.06490575;2.39827844;1;1;0;1;0;0;0;0
1;2.0700045;0.25505091;1.01334248;0.63979438;1;1;0;1;0;0;0;0
0;1.8321383;0.64626998;1.01334248;0.66838761;1;1;0;1;0;0;0;0
0;1.9272848;1.14281727;1.28834659;0.66838761;1;1;0;1;0;0;0;0
0;1.7369918;1.23309859;1.3227221;0.63979438;1;1;0;1;0;0;0;0
1;1.8321383;1.6995521;1.03053024;0.43964172;1;1;0;0;0;0;0;0
0;1.665632;1.18795793;0.29145669;0.52542143;1;1;0;0;0;0;0;0
0;1.2374728;0.94720773;0.05082809;0.32526877;1;1;0;1;0;0;0;0
0;1.166113;1.62431766;0.17114239;0.1108195;1;1;0;0;0;0;0;0
0;0.8806735;0.63122309;-0.0694862;0.05363302;1;1;0;0;0;0;0;0
0;0.7617405;0.17981647;-0.36167807;0.08222626;1;1;0;0;0;0;0;0
1;0.6190207;0.31523846;-0.29292704;0.38245525;1;1;0;0;0;0;0;0
0;0.6903806;0.70645753;-0.12104947;0.82565042;1;1;0;0;0;0;0;0
0;0.5476609;0.04439448;-0.58511891;0.55401467;1;1;0;0;0;0;0;0
0;0.476301;-0.07598061;-0.48199237;0.49682819;1;1;0;0;0;0;0;0
0;0.7617405;-0.30168393;-0.61949442;0.22519244;1;1;0;0;0;0;0;0
0;0.6903806;0.34533223;-0.37886583;0.06792964;1;1;0;0;0;0;0;0
1;0.8331003;0.25505091;-0.36167807;0.31097215;1;1;0;0;0;0;0;0
0;1.1898996;1.42870813;-0.01792293;0.13941273;1;1;0;0;0;0;0;0
0;1.5942721;1.18795793;-0.01792293;0.28237892;1;1;0;0;0;0;0;0
0;1.7369918;1.54908323;0.78990164;0.19659921;1;1;0;0;0;0;0;0
0;1.8083517;2.09077117;0.51489753;0.4253451;1;1;0;0;0;0;0;0
0;1.9510714;2.27133382;0.97896697;1.11158278;1;1;0;1;0;0;0;0
0;1.974858;1.44375501;0.27426893;1.39751515;1;1;0;1;0;0;0;0
0;1.9986446;1.27823925;0.63521183;1.25454897;1;1;0;1;0;0;0;0
0;2.0462179;1.579177;0.97896697;0.9686166;1;1;0;0;0;0;0;0
0;1.9034981;1.24814548;0.54927304;1.25454897;1;1;0;0;0;0;0;0
0;1.784565;1.29328614;0.84146491;0.65409099;1;1;0;0;0;0;0;0
0;1.8083517;0.78169197;0.78990164;1.68344752;1;1;0;1;0;0;0;0
1;1.8559249;1.15786415;0.94459145;0.9686166;1;1;0;0;0;0;0;0
0;1.7132052;1.29328614;0.5664608;0.59690452;1;1;0;1;0;0;0;1
1;1.7607784;1.66945833;0.70396286;0.45393834;1;1;0;0;0;0;0;1
1;1.7369918;1.39861435;0.89302818;0.55401467;1;1;0;0;0;0;0;1
0;1.665632;1.2180517;1.64928949;1.8264137;1;1;0;1;0;0;0;0
1;1.5942721;1.08262972;1.3227221;0.55401467;1;1;0;1;0;0;0;0
0;1.5942721;0.93216084;1.4430364;0.23948906;1;1;0;1;0;0;0;0
0;1.3088327;1.12777038;1.23678332;0.36815863;1;1;0;1;0;0;0;0
0;1.3326193;0.61617621;1.13365678;0.09652288;1;1;0;1;0;0;0;0
0;1.4515524;0.9773015;0.91021594;0.16800597;1;1;0;1;0;0;0;0
1;1.3088327;0.75159819;0.6867751;0.32526877;1;1;0;0;0;0;0;0
0;1.4277658;1.53403634;0.63521183;4.97166975;1;1;0;0;0;0;0;0
0;1.4515524;1.20300482;0.87584043;0.38245525;1;1;0;0;0;0;0;0
0;1.5229122;1.41366124;0.91021594;0.25378568;1;1;0;0;0;0;0;0
0;1.475339;1.579177;0.61802407;0.82565042;1;1;0;0;0;0;0;0
0;1.2374728;1.3384268;0.42895875;0.45393834;1;1;0;0;0;0;0;0
1;1.2136862;0.93216084;0.05082809;0.43964172;1;1;0;0;0;0;0;0
1;1.1423264;0.91711396;-0.08667396;1.8264137;1;1;0;0;0;0;0;0
0;1.2136862;1.42870813;0.10239137;0.53971805;1;1;0;1;0;0;0;0
0;1.4991256;1.42870813;0.30864445;0.19659921;1;1;0;1;0;0;0;0
0;1.6418453;1.02244217;0.5664608;0.35386201;1;1;0;1;0;0;0;0
0;1.4515524;1.54908323;0.61802407;0.49682819;1;1;0;1;0;0;0;0
0;1.2850461;1.14281727;0.32583221;0.35386201;1;1;0;1;0;0;0;0
0;1.1185397;0.55598866;0.01645258;0.18230259;1;1;0;1;0;0;0;0
0;0.8806735;-0.10607439;-0.44761685;0.52542143;1;1;0;1;0;0;0;0
0;0.8806735;0.31523846;-0.37886583;0.22519244;1;1;0;1;0;0;0;0
1;0.9044602;0.84187952;-0.01792293;0.08222626;1;1;0;0;0;0;0;0
1;0.9044602;0.19486336;-0.01792293;0.43964172;1;1;0;0;0;0;0;0
1;0.8806735;0.45066045;-0.05229845;0.43964172;1;1;0;1;0;0;0;0
0;1.1185397;0.45066045;0.06801585;0.28237892;0;1;0;0;0;0;0;0
0;1.2374728;1.50394256;0.13676688;0.19659921;0;1;0;0;0;0;0;0
1;1.3801925;1.62431766;0.37739548;0.9686166;1;1;0;1;0;0;0;0
0;1.2850461;1.27823925;0.01645258;0.13941273;1;1;0;1;0;0;0;0
1;1.2136862;1.18795793;0.08520361;0.16800597;1;1;0;1;0;0;0;0
0;1.2374728;0.84187952;0.08520361;0.23948906;1;1;0;0;0;0;0;0
1;1.2612594;0.69141064;-0.10386172;0.55401467;0;1;0;1;0;0;0;0
0;1.1898996;0.96225462;-0.25855153;0.51112481;1;1;0;0;0;0;0;0
0;1.0709665;0.75159819;-0.10386172;0.23948906;1;1;0;0;0;0;0;0
0;0.9044602;0.78169197;-0.17261274;0.45393834;1;1;0;0;0;0;0;0
0;1.0947531;0.94720773;0.03364034;0.43964172;1;1;0;0;0;0;0;0
1;1.2136862;0.46570733;-0.13823723;0.4253451;1;1;0;0;0;0;0;0
0;1.166113;1.06758283;0.06801585;2.82717699;1;1;0;0;0;0;0;0
0;1.166113;1.29328614;0.27426893;0.79705718;1;1;0;0;0;0;0;0
0;1.1898996;1.18795793;0.20551791;0.18230259;1;1;0;0;0;0;0;0
0;1.3088327;1.24814548;0.23989342;0.82565042;1;1;0;0;0;0;0;0
0;1.166113;1.27823925;0.22270566;0.18230259;1;1;0;0;0;0;0;0
0;0.9996066;1.35347369;0.01645258;0.02503978;1;1;0;1;0;0;0;0
0;1.1185397;1.51898945;0.29145669;0.02503978;1;1;0;0;0;0;0;0
0;1.0947531;1.41366124;0.03364034;0.48253157;0;1;0;0;0;0;0;0
0;0.8568869;1.36852058;0.05082809;0.1108195;1;1;0;1;0;0;0;0
0;0.7141672;0.42056667;-0.10386172;-0.13222302;1;1;0;0;0;0;0;0
0;0.6190207;0.52589488;-0.20698826;-0.1179264;1;1;0;0;0;0;0;0
0;0.5476609;0.31523846;-0.17261274;-0.20370611;1;1;0;0;0;0;0;0
0;0.476301;0.52589488;-0.10386172;-0.17511287;1;1;0;0;0;0;0;0
0;0.3573679;0.82683263;-0.25855153;-0.14651964;1;1;0;0;0;0;0;0
0;0.3573679;0.25505091;-0.51636788;-0.33237568;1;1;0;0;0;0;0;0
0;0.4049412;0.9773015;-0.32730256;-0.30378244;1;1;0;0;0;0;0;0
0;0.5238743;1.03748905;-0.37886583;-0.13222302;1;1;0;0;0;0;0;0
0;0.7379538;0.61617621;-0.17261274;0.16800597;1;1;0;0;0;0;0;0
0;0.6903806;0.61617621;-0.10386172;-0.10362978;1;1;0;0;0;0;0;0
0;0.7379538;0.85692641;-0.01792293;-0.04644331;1;1;0;0;0;0;0;0
0;0.7141672;0.85692641;-0.00073518;-0.1179264;1;1;0;0;0;0;0;0
0;0.5238743;0.31523846;0.08520361;0.2680823;1;1;0;0;0;0;0;0
0;0.476301;0.49580111;-0.08667396;-0.20370611;1;1;0;0;0;0;0;0
0;0.476301;0.19486336;-0.27573929;-0.01785007;1;1;0;0;0;0;0;0
0;0.3811546;0.17981647;-0.56793115;0.12511611;1;1;0;0;0;0;0;0
0;0.4049412;0.1497227;-0.60230667;-0.26089258;0;1;0;0;0;0;0;0
0;0.3811546;-0.28663704;-0.77418424;-0.2751892;1;1;0;0;0;0;0;0
0;0.3573679;-0.01579307;-0.67105769;-0.30378244;1;1;0;0;0;0;0;0
0;0.5952341;0.90206707;-0.34449031;-0.14651964;1;1;0;0;0;0;0;0
0;0.6190207;1.18795793;-0.12104947;0.0393364;0;1;0;0;0;0;0;0
0;0.97582;0.9773015;0.08520361;-0.14651964;1;1;0;0;0;0;0;0
0;1.0233933;0.79673886;0.73833837;0.18230259;1;1;0;0;0;0;0;0
0;1.475339;0.36037912;1.20240781;1.39751515;1;1;0;0;0;0;0;0
1;1.2374728;0.30019157;0.9274037;0.79705718;1;1;0;0;0;0;0;0
1;1.0947531;0.52589488;0.34301996;1.11158278;1;1;0;1;0;0;0;0
1;1.0709665;0.79673886;0.49770977;0.82565042;1;1;0;1;0;0;0;0
0;1.0233933;0.91711396;0.36020772;0.25378568;1;1;0;1;0;0;0;0
0;1.0233933;1.44375501;0.25708118;0.2680823;1;1;0;0;0;0;0;0
0;0.7617405;0.48075422;-0.4304291;0.12511611;1;1;0;0;0;0;0;0
0;0.6428074;1.2180517;-0.44761685;-0.04644331;1;1;0;0;0;0;0;0
0;0.5000877;0.72150442;-0.24136377;-0.14651964;1;1;0;1;0;0;0;0
0;0.5952341;0.11962892;-0.20698826;0.16800597;1;1;0;1;0;0;0;0
0;0.4525144;0.17981647;-0.17261274;-0.21800273;0;1;0;1;0;0;0;0
0;0.5952341;0.19486336;-0.4304291;-0.20370611;1;1;0;1;0;0;0;0
0;0.7617405;0.10458203;-0.1898005;0.13941273;1;1;0;1;0;0;0;0
1;0.9044602;0.30019157;0.01645258;0.56831128;1;1;0;1;0;0;0;0
1;1.0471799;0.87197329;0.70396286;0.76846394;1;1;0;1;0;0;0;0
1;1.6180587;0.76664508;0.41177099;1.68344752;1;1;0;1;0;0;0;0
0;1.5466989;1.00739528;1.16803229;1.68344752;1;1;0;0;0;0;0;0
1;2.474377;1.89516164;2.11335892;0.73987071;1;1;0;0;0;0;0;0
1;2.4268037;2.97853753;2.30242425;3.11310936;1;1;0;0;0;0;1;0
1;3.5447748;3.92649144;3.02431004;1.39751515;1;1;0;1;0;0;0;0
1;3.7588544;3.20424084;3.95244891;2.39827844;1;1;0;0;0;0;1;0
1;3.782641;4.12210098;5.6712246;3.39904173;1;1;0;1;0;0;1;0
1;3.4972016;3.56536614;5.86028992;4.82870357;1;1;0;1;0;0;1;0
1;3.3782685;4.07696031;5.3102817;4.25683883;1;1;0;1;0;0;1;0
1;3.1166157;3.7308819;4.41651835;3.39904173;1;1;0;1;0;0;1;0
1;3.4020551;3.64060058;3.95244891;2.82717699;1;1;0;0;0;0;1;0
1;2.6884565;2.1810525;3.86651012;8.68879054;1;1;0;1;0;0;1;0
1;2.5695235;2.25628694;3.5571305;27.98922539;1;1;0;1;0;0;1;0
1;2.1413643;2.09077117;2.4399263;3.11310936;1;1;0;1;0;0;1;0
1;2.2602974;2.04563051;2.19929771;1.8264137;1;1;0;0;0;0;0;0
1;1.8321383;0.87197329;2.16492219;4.11387265;1;1;0;1;0;0;0;0
0;1.5466989;1.12777038;1.90710584;1.54048134;1;1;0;1;0;0;0;0
0;1.2850461;1.65441144;1.66647724;0.28237892;1;1;0;1;0;0;0;0
1;1.1898996;1.60927078;1.52897519;0.82565042;1;1;0;0;0;0;1;0
1;1.3088327;1.38356747;0.6867751;0.06792964;1;1;0;0;0;0;1;0
1;1.0709665;1.50394256;0.89302818;0.52542143;1;1;0;0;0;0;1;0
1;0.8093137;1.2180517;0.85865267;0.55401467;0;1;0;0;0;0;1;0
0;0.5238743;0.90206707;0.58364856;-0.13222302;1;1;0;0;0;0;1;0
1;0.5714475;1.06758283;0.54927304;0.12511611;0;1;0;1;0;0;1;0
1;0.4525144;0.33028535;0.34301996;0.18230259;1;1;0;1;0;0;0;0
1;0.1908616;0.43561356;-0.34449031;0.38245525;1;1;0;0;0;0;0;0
1;0.2622215;0.16476958;-0.63668218;0.12511611;1;1;0;0;0;0;0;0
0;0.4049412;-0.22644949;-0.4304291;0.21089582;1;1;0;0;0;0;0;0
1;0.7141672;0.10458203;0.41177099;0.18230259;1;1;0;0;0;0;0;0
1;1.5466989;0.37542601;0.61802407;0.16800597;1;1;0;0;0;0;0;0
0;1.8083517;1.17291104;1.54616294;0.31097215;1;1;0;1;0;0;0;0
1;1.8559249;1.29328614;1.46022416;0.9686166;1;1;0;1;0;0;0;0
1;1.9272848;0.93216084;1.52897519;0.55401467;1;1;0;0;0;0;1;0
1;1.8797115;1.4588019;1.70085276;0.29667553;1;1;0;0;0;0;1;0
1;1.8797115;1.56413011;1.71804051;1.54048134;1;1;0;0;0;0;1;0
1;1.9272848;1.72964588;1.51178743;0.56831128;1;1;0;0;0;0;1;0
1;1.8083517;1.54908323;1.71804051;1.11158278;1;1;0;0;0;0;1;0
0;1.7369918;1.42870813;1.63210173;0.65409099;1;1;0;0;0;0;1;0
0;1.8321383;1.24814548;1.49459967;0.82565042;1;1;0;0;0;0;1;0
0;1.7369918;1.50394256;1.23678332;0.68268423;1;1;0;0;0;0;1;0
1;2.2602974;1.11272349;1.20240781;0.41104848;1;1;0;1;0;0;0;0
1;1.4515524;1.51898945;1.11646902;1.25454897;1;1;0;1;0;0;0;0
0;1.3564059;1.18795793;0.51489753;0.56831128;1;1;0;1;0;0;0;0
0;1.4515524;1.62431766;1.06490575;0.72557409;1;1;0;1;0;0;0;0
1;1.0947531;1.0976766;0.94459145;0.41104848;1;1;0;1;0;0;0;0
0;0.9520334;0.63122309;0.29145669;-0.03214669;1;1;0;1;0;0;0;0
0;0.5476609;0.37542601;0.13676688;-0.16081625;1;1;0;1;0;0;0;0
0;0.3335813;0.1497227;-0.15542499;0.82565042;1;1;0;1;0;0;0;0
0;0.3335813;0.30019157;-0.15542499;0.02503978;1;1;0;1;0;0;0;0
0;0.3573679;0.24000402;0.20551791;0.62549776;1;1;0;1;0;0;0;0
0;0.5238743;0.2700978;0.48052202;-0.14651964;1;1;0;0;0;0;0;0
1;0.5476609;0.73655131;0.63521183;-0.07503654;1;1;0;0;0;0;0;0
1;0.5714475;0.61617621;0.53208529;0.49682819;1;1;0;1;0;0;0;0
0;0.5476609;1.06758283;0.32583221;-0.17511287;1;1;0;1;0;0;0;0
1;0.6428074;1.02244217;0.27426893;-0.00355345;1;1;0;1;0;0;0;0
1;0.5476609;0.70645753;0.25708118;0.82565042;1;1;0;1;0;0;0;0
1;0.7617405;0.88702018;0.39458323;0.21089582;1;1;0;1;0;0;0;0
0;0.5476609;0.46570733;-0.0694862;0.31097215;1;1;0;1;0;0;0;0
0;0.6190207;0.20991025;0.15395464;0.29667553;1;1;0;0;0;0;0;0
1;0.6428074;0.31523846;0.46333426;0.53971805;1;1;0;0;0;0;0;0
0;0.8331003;0.60112932;0.60083632;-0.01785007;1;1;0;0;0;0;0;0
0;0.8806735;1.2180517;0.4461465;0.0393364;1;1;0;1;0;0;0;0
0;1.0471799;1.71459899;1.16803229;0.25378568;1;1;0;1;0;0;0;0
1;1.3088327;1.39861435;1.08209351;0.15370935;1;1;0;0;0;0;0;0
0;1.1185397;1.02244217;0.41177099;0.05363302;1;1;0;0;0;0;0;0
0;0.7617405;1.3384268;0.85865267;-0.00355345;1;1;0;0;0;0;0;0
0;0.7617405;1.66945833;0.65239959;-0.14651964;1;1;0;1;0;0;0;0
0;0.666594;1.68450521;0.58364856;-0.04644331;1;1;0;1;0;0;0;0
0;0.5714475;0.79673886;0.22270566;-0.10362978;1;1;0;0;0;0;0;0
0;0.4049412;0.40551978;-0.29292704;-0.10362978;1;1;0;0;0;0;1;0
0;0.4287278;0.22495713;-0.39605358;0.09652288;1;1;0;1;0;0;0;0
0;0.4287278;0.63122309;-0.29292704;0.08222626;1;1;0;1;0;0;0;0
0;0.4525144;0.94720773;0.17114239;0.52542143;1;1;0;1;0;0;0;0
0;0.7141672;0.9773015;0.70396286;0.09652288;0;1;0;1;0;0;0;0
1;0.9282468;0.70645753;0.94459145;0.82565042;1;1;0;1;0;0;0;0
1;0.9044602;1.23309859;1.23678332;0.19659921;1;1;0;1;0;0;0;0
0;1.0233933;1.38356747;1.09928127;0.05363302;1;1;0;1;0;0;0;0
0;1.1898996;1.27823925;1.28834659;0.33956539;1;1;0;1;0;0;0;0
1;1.5466989;1.51898945;1.39147313;0.52542143;1;1;0;1;0;0;0;0
0;1.475339;2.58731846;1.63210173;1.8264137;1;1;0;1;0;0;0;0
0;1.1423264;2.09077117;1.54616294;0.82565042;1;1;0;1;0;0;0;0
0;1.1185397;2.57227157;1.94148135;0.72557409;1;1;0;1;0;0;0;0
0;1.2136862;1.72964588;1.21959556;0.68268423;1;1;0;1;0;0;0;0
1;1.5704855;2.15095872;1.5633507;1.96937989;1;1;0;0;0;0;0;0
0;1.9034981;2.93339687;2.25086098;1.54048134;1;1;0;0;0;0;0;0
1;1.9510714;2.79797488;2.26804873;0.9686166;1;1;0;0;0;0;0;0
0;2.2127242;2.97853753;3.47119172;1.39751515;1;1;0;1;0;0;0;0
0;2.1413643;3.17414707;2.71493041;1.11158278;1;1;0;1;0;0;0;0
1;2.5219502;2.13591184;1.73522827;0.55401467;1;1;0;1;0;0;0;0
0;1.9034981;2.16600561;1.75241603;1.25454897;1;1;0;1;0;0;0;0
0;1.9986446;2.31647449;1.47741192;1.39751515;1;1;0;1;0;0;0;0
0;2.0224312;2.01553674;1.25397108;1.11158278;1;1;0;1;0;0;0;0
