flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
1;128;114;960;0.00000068;1;1;0;0;0;0;0;0
1;122;72;650;0.000001;1;1;0;0;0;0;0;0
0;121;83;890;0.00000049;0;1;0;1;0;0;0;0
0;115;79;770;0.00000038;1;1;0;1;0;0;0;0
1;110;77;720;0.00000032;1;1;0;1;0;0;0;0
1;108;80;620;0.00000034;1;1;0;1;0;0;0;0
0;104;81;580;0.0000005;1;1;0;1;0;0;0;0
0;100;82;650;0.00000022;0;1;0;1;0;0;0;0
0;108;66;510;0.00000016;1;1;0;1;0;0;0;0
0;108;71;610;0.00000041;1;1;0;1;0;0;0;0
0;106;90;720;0.00000022;1;1;0;1;0;0;0;0
0;103;67;470;0.00000038;0;1;0;1;0;0;0;0
0;104;74;410;0.00000036;1;1;0;1;0;0;0;0
0;110;70;200;0.00000047;0;1;0;1;0;0;0;0
1;126;82;500;0.00000059;1;1;0;0;0;0;0;0
1;133;82;650;0.00000095;1;1;0;0;0;0;0;0
0;135;120;830;0.00000059;1;1;0;0;0;0;0;0
0;141;131;940;0.0000005;1;1;0;0;0;0;0;0
0;140;192;840;0.00000041;1;1;0;1;0;0;0;0
0;130;145;890;0.00000042;1;1;0;0;0;0;0;0
0;128;132;660;0.00000036;0;1;0;0;0;0;0;0
0;117;111;570;0.00000031;0;1;0;0;0;0;0;0
0;115;82;430;0.00000027;0;1;0;0;0;0;0;0
0;112;83;280;0.00000032;1;1;0;0;0;0;0;0
0;113;79;380;0.00000025;1;1;0;0;0;0;0;0
0;106;59;210;0.00000048;0;1;0;0;0;0;0;0
0;101;70;130;0.00000027;1;1;0;0;0;0;0;0
0;99;28;50;0.00000044;1;1;0;0;0;0;0;0
0;96;35;90;0.00000027;1;1;0;0;0;0;0;0
1;98;35;100;0.00000017;0;1;0;0;0;0;0;0
0;92;47;70;0.00000029;1;1;0;0;0;0;0;0
0;88;41;130;0.00000013;1;1;0;0;0;0;0;0
1;90;38;90;0.00000016;1;1;0;0;0;0;0;0
0;91;22;0;0.00000025;1;1;0;0;0;0;0;0
0;92;50;230;0.00000017;1;0;0;0;0;0;0;0
0;91;30;200;0.00000012;1;1;0;0;0;0;0;0
1;91;19;200;0.00000012;1;1;0;0;0;0;0;0
0;98;54;330;0.00000018;0;0;0;0;0;1;0;0
1;101;65;250;0.00000017;0;1;0;0;0;0;1;0
0;103;74;310;0.00000029;1;1;0;1;0;0;0;0
1;113;89;490;0.00000021;1;1;0;1;0;0;0;0
1;117;110;660;0.00000037;1;0;0;1;0;0;0;1
1;117;123;770;0.00000025;1;1;0;0;0;0;1;0
0;121;117;980;0.00000052;1;1;0;1;0;0;0;0
1;133;105;1170;0.0000004;1;1;0;0;0;1;0;0
1;130;111;1070;0.0000016;1;1;0;1;0;0;0;0
1;123;82;1100;0.0000021;1;1;0;0;0;0;0;0
1;118;81;620;0.00000088;1;1;0;0;0;0;0;0
1;111;56;530;0.00000095;1;1;0;0;0;0;0;0
1;107;61;540;0.00000078;1;1;0;0;0;0;0;0
0;108;72;430;0.00000027;1;1;0;0;0;0;0;0
0;112;90;460;0.00000029;1;1;0;0;0;0;0;0
0;117;90;490;0.00000025;1;1;0;0;0;0;0;0
0;117;94;440;0.00000028;1;1;0;0;0;0;0;0
0;116;101;420;0.00000038;1;1;0;1;0;0;0;0
0;118;92;500;0.00000047;0;1;0;0;0;0;0;0
0;110;89;550;0.00000028;0;1;0;0;0;0;0;0
0;102;92;370;0.00000027;0;1;0;0;0;0;0;0
0;99;77;190;0.00000022;0;1;0;0;0;0;0;0
0;92;58;120;0.00000039;0;1;0;0;0;0;0;0
0;89;29;60;0.0000001;1;1;0;0;0;0;0;0
0;87;26;60;0.0000001;1;1;0;0;0;0;0;0
0;90;47;40;0.00000011;1;1;0;0;0;0;0;0
0;96;41;210;0.00000016;1;1;0;0;0;0;0;0
0;92;57;460;0.00000019;1;1;0;0;0;0;0;0
0;93;49;550;0.00000015;1;1;0;0;0;0;0;0
0;94;49;570;0.00000024;1;1;0;0;0;0;0;0
1;98;47;410;0.0000011;1;1;0;0;0;0;0;0
1;95;44;210;0.00000079;0;1;0;0;0;0;0;0
0;96;62;230;0.00000053;1;1;0;0;0;0;0;0
0;94;62;200;0.00000024;0;1;0;0;0;0;0;0
0;100;59;190;0.00000017;1;1;0;0;0;0;0;0
0;105;71;550;0.00000021;0;1;0;0;0;0;0;0
0;113;65;600;0.00000024;1;1;0;0;0;0;0;0
0;112;92;670;0.00000025;1;1;0;0;0;0;0;0
0;115;99;650;0.00000041;1;1;0;0;0;0;0;0
0;115;110;540;0.00000021;0;1;0;1;0;0;0;0
0;113;96;570;0.00000022;0;1;0;1;0;0;0;0
0;117;104;520;0.00000021;1;1;0;0;0;0;0;0
0;112;101;460;0.00000027;1;1;0;0;0;0;0;0
0;112;103;600;0.00000024;1;1;0;0;0;0;0;0
1;112;95;560;0.00000064;1;1;0;0;0;0;0;0
0;112;122;690;0.00000053;1;1;0;0;0;0;0;0
1;111;148;600;0.00000045;1;1;0;0;0;0;0;0
0;102;104;470;0.00000047;1;1;0;0;0;0;0;0
0;100;79;270;0.0000002;1;1;0;0;0;0;0;0
1;104;71;290;0.00000016;1;1;0;0;0;0;0;0
0;101;94;340;0.00000047;1;1;0;0;0;0;0;0
0;100;68;260;0.00000013;1;1;0;0;0;0;0;0
0;99;67;260;0.0000001;1;1;0;0;0;0;0;0
0;101;80;280;0.00000017;1;1;0;0;0;0;0;0
0;102;87;350;0.00000029;1;1;0;0;0;0;0;0
0;101;64;420;0.00000023;1;1;0;0;0;0;0;0
0;96;59;400;0.00000019;1;1;0;0;0;0;0;0
0;105;64;440;0.00000019;0;1;0;0;0;0;0;0
0;106;84;460;0.00000024;1;1;0;0;0;0;0;0
0;109;99;460;0.00000034;1;1;0;1;0;0;0;0
1;115;125;540;0.00000047;1;1;0;0;0;0;0;0
0;122;133;680;0.00000039;1;1;0;0;0;0;0;0
0;119;137;650;0.00000032;1;1;0;0;0;0;0;0
0;121;127;780;0.00000039;1;1;0;0;0;0;0;0
0;127;126;710;0.00000047;1;1;0;0;0;0;0;0
0;120;109;650;0.00000031;1;1;0;0;0;0;0;0
1;128;123;640;0.0000012;1;1;0;0;0;0;0;0
1;129;129;640;0.00000082;1;1;0;0;0;0;0;0
0;124;137;540;0.00000037;1;1;0;0;0;0;0;0
0;121;110;410;0.00000031;1;1;0;0;0;0;0;0
0;115;92;380;0.00000024;1;1;0;0;0;0;0;0
0;112;56;310;0.00000022;1;1;0;0;0;0;0;0
0;114;61;310;0.00000044;1;1;0;0;0;0;0;0
0;109;91;290;0.00000021;1;1;0;0;0;0;0;0
0;108;96;350;0.00000027;1;1;0;0;0;0;0;0
0;99;82;270;0.00000023;1;1;0;0;0;0;0;0
0;106;50;110;0.00000023;1;1;0;0;0;0;0;0
1;103;58;160;0.00000019;1;0;0;1;0;0;0;0
0;105;95;160;0.00000013;1;1;0;1;0;0;0;0
0;106;113;190;0.00000032;0;1;0;1;0;0;0;0
0;100;89;240;0.00000017;1;1;0;1;0;0;0;0
0;99;76;130;0.00000011;1;1;0;0;0;0;0;0
0;102;62;160;0.0000001;1;1;0;0;0;0;0;0
0;112;90;210;0.00000022;1;1;0;0;0;0;0;0
0;110;125;450;0.00000048;1;1;0;0;0;0;0;0
0;114;145;640;0.00000033;1;1;0;0;0;0;0;0
0;115;139;650;0.00000028;1;1;0;0;0;0;0;0
0;125;111;810;0.00000027;1;1;0;0;0;0;0;0
0;122;85;890;0.00000023;1;1;0;0;0;0;0;0
0;119;80;1040;0.00000022;1;1;0;0;0;0;0;0
0;120;109;960;0.00000022;0;1;0;0;0;1;0;0
0;121;116;790;0.0000002;1;1;0;0;0;1;0;0
0;120;115;810;0.00000022;1;1;0;0;0;1;0;0
0;115;69;680;0.00000015;1;1;0;0;0;0;0;0
0;114;107;680;0.00000015;1;1;0;0;0;0;0;0
0;112;74;570;0.00000019;1;1;0;0;0;0;0;0
0;110;121;520;0.00000024;1;1;0;0;0;0;0;0
0;109;112;460;0.00000037;1;1;0;0;0;0;0;0
0;116;80;370;0.00000021;1;1;0;0;0;0;0;0
0;127;85;420;0.00000031;1;1;0;0;0;0;0;0
0;138;122;810;0.00000031;1;1;0;1;0;0;0;0
0;145;127;1060;0.00000054;1;1;0;0;0;0;1;0
1;147;121;1300;0.00000058;1;1;0;1;0;0;0;0
1;154;155;1670;0.00000072;1;1;0;1;0;0;1;0
0;149;136;1740;0.00000049;1;1;0;1;0;0;0;0
0;150;144;1550;0.00000058;0;1;0;1;0;0;0;0
0;147;137;1540;0.00000048;0;1;0;1;0;0;0;0
0;137;109;1270;0.00000045;0;1;0;0;0;0;0;0
1;137;80;1060;0.00000049;0;1;0;1;0;0;1;0
0;133;106;1070;0.00000046;0;1;0;0;0;0;1;0
1;140;90;1170;0.00000065;1;1;0;0;0;0;1;0
1;136;90;950;0.0000012;1;1;0;0;0;0;0;0
1;133;104;1040;0.00000051;1;1;0;1;0;0;0;0
1;135;132;1150;0.0000045;1;1;0;0;0;0;0;0
0;139;120;830;0.0000016;1;1;0;0;0;0;0;0
1;132;138;830;0.00000053;1;1;0;0;0;1;0;0
0;133;102;820;0.0000016;1;1;0;0;0;0;0;0
1;126;121;670;0.0000004;1;1;0;0;0;1;0;0
1;121;99;640;0.00000041;1;1;0;0;0;1;0;0
0;122;109;700;0.0000049;1;1;0;1;0;0;0;0
0;127;146;650;0.00000024;1;1;0;0;0;1;0;0
0;135;153;460;0.0000003;1;1;0;1;0;0;0;0
0;139;167;530;0.0000005;1;1;0;0;0;0;0;0
0;147;128;810;0.00000048;1;1;0;1;0;0;0;0
1;163;136;1630;0.00000073;1;1;0;1;0;0;0;0
1;179;133;1820;0.0000012;1;1;0;1;0;0;0;0
1;177;129;2010;0.0000015;1;1;0;1;0;0;0;0
1;163;116;2250;0.0000011;0;1;0;1;0;0;0;0
1;163;117;1860;0.000001;1;1;0;0;0;0;1;0
0;155;73;1640;0.00000087;1;1;0;1;0;0;0;0
0;154;101;1530;0.0000011;1;1;0;1;0;0;0;0
0;165;142;1740;0.00000058;1;1;0;1;0;0;0;0
0;151;138;1500;0.00000047;1;1;0;1;0;0;0;0
0;154;164;1490;0.00000054;1;1;0;1;0;0;0;0
1;145;156;960;0.0000006;0;1;0;1;0;0;0;0
0;142;123;640;0.0000005;1;1;0;1;0;0;0;0
1;139;134;690;0.00000054;1;1;0;0;0;0;0;0
0;135;118;870;0.00000057;1;1;0;0;0;0;0;0
0;131;111;940;0.00000034;1;1;0;0;0;0;0;0
0;122;106;630;0.00000029;0;1;0;0;0;0;0;0
0;117;71;400;0.00000027;1;1;0;0;0;0;0;0
0;119;86;280;0.00000028;1;1;0;0;0;0;0;0
0;117;100;390;0.00000036;1;1;0;0;0;0;0;0
0;123;106;700;0.00000037;1;1;0;0;0;0;0;0
0;127;133;800;0.00000032;1;1;0;0;0;0;0;0
1;132;130;790;0.00000031;1;1;0;0;0;0;0;0
0;138;151;910;0.00000035;1;1;0;0;0;0;0;0
0;141;154;720;0.00000035;1;1;0;0;0;0;0;0
1;143;162;760;0.00000053;1;1;0;0;0;0;0;0
0;135;156;800;0.00000041;1;1;0;0;0;0;0;0
0;139;118;680;0.00000037;1;1;0;0;0;0;1;0
0;136;115;770;0.00000053;1;1;0;1;0;0;0;0
0;127;87;620;0.0000004;1;1;0;0;0;0;0;0
1;123;127;550;0.00000038;1;1;0;0;0;0;0;0
0;116;86;330;0.00000026;1;1;0;0;0;0;0;0
1;122;59;290;0.00000028;1;1;0;0;0;0;0;0
0;119;47;140;0.00000058;1;1;0;0;0;0;0;0
0;113;51;290;0.00000025;1;1;0;0;0;0;0;0
0;112;38;270;0.00000018;1;1;0;0;0;0;0;0
0;115;21;260;0.0000002;1;1;0;0;0;0;0;0
0;117;49;250;0.00000022;0;1;0;0;0;0;0;0
0;117;68;330;0.00000022;1;1;0;0;0;0;0;0
1;124;98;670;0.00000022;1;1;0;0;0;0;0;0
0;124;146;450;0.00000029;0;1;0;0;0;0;0;0
0;124;125;350;0.00000024;0;1;0;0;1;1;0;0
0;121;94;340;0.0000003;1;1;0;0;0;0;0;0
0;119;68;200;0.00000042;1;1;0;0;0;0;0;0
0;114;76;240;0.00000031;1;1;0;0;0;0;0;0
0;118;70;240;0.00000032;1;1;0;0;0;0;0;0
0;119;86;330;0.00000022;1;1;0;0;0;0;0;0
0;131;113;450;0.00000023;0;1;0;0;0;0;0;0
0;131;120;570;0.0000004;1;1;0;0;0;0;0;0
0;135;107;730;0.00000032;1;1;0;0;0;0;0;0
1;126;136;840;0.0000016;1;1;0;1;0;0;0;0
0;118;116;570;0.00000033;1;1;0;1;0;0;0;0
0;121;104;290;0.00000067;1;1;0;0;0;0;0;0
0;118;99;220;0.00000071;1;1;0;0;0;0;0;0
0;115;60;420;0.00000037;1;1;0;0;0;0;0;0
0;113;71;390;0.00000022;0;1;0;1;0;0;0;0
0;111;43;260;0.0000002;1;1;0;0;0;0;0;0
0;108;49;90;0.00000028;0;1;0;0;0;0;0;0
0;104;50;90;0.0000003;1;1;0;0;0;0;0;0
0;103;17;40;0.00000021;1;1;0;0;0;0;0;0
0;108;33;100;0.00000015;0;1;0;0;0;0;0;0
0;110;81;330;0.00000023;0;1;0;0;0;0;0;0
0;112;81;360;0.00000021;1;1;0;0;0;0;0;0
0;119;71;310;0.0000002;1;1;0;0;0;0;0;0
0;121;79;320;0.00000027;0;1;0;0;0;0;0;0
0;126;76;350;0.00000024;1;1;0;0;0;0;0;0
1;152;81;540;0.00000026;1;1;0;1;0;0;0;0
0;141;124;620;0.00000048;1;1;0;1;0;0;0;0
1;153;137;680;0.0000023;1;1;0;1;0;0;0;0
1;141;142;730;0.0000011;1;1;0;0;0;0;1;0
1;149;144;720;0.00000046;1;1;0;0;0;0;1;0
1;153;137;1220;0.0000013;1;1;0;0;0;0;1;0
0;162;107;1310;0.0000015;1;1;0;1;0;0;0;0
1;154;81;1260;0.0000012;1;1;0;1;0;0;0;0
1;147;82;930;0.0000013;1;1;0;1;0;0;0;0
1;142;85;800;0.0000013;1;1;0;0;0;1;0;0
0;135;97;850;0.00000071;1;1;0;0;0;0;0;0
0;127;129;1050;0.0000007;1;1;0;0;0;0;0;0
0;126;110;770;0.00000045;1;1;0;0;0;0;0;0
0;125;76;550;0.0000004;1;1;0;0;0;0;0;0
0;121;92;480;0.0000004;1;1;0;0;0;0;0;0
0;115;72;410;0.00000023;1;1;0;0;0;0;0;0
0;117;57;360;0.00000018;1;1;0;0;0;0;0;0
0;122;58;430;0.00000023;1;1;0;0;0;0;0;0
0;121;55;510;0.00000042;0;1;0;0;0;0;0;0
1;126;56;320;0.00000072;1;1;0;0;0;0;0;0
1;130;56;250;0.0000015;0;1;0;0;0;0;0;0
1;140;74;520;0.0000014;0;1;0;0;0;0;0;0
0;150;102;950;0.00000084;1;1;0;0;0;0;0;0
0;156;132;940;0.00000059;1;1;0;1;0;0;0;0
1;159;121;900;0.00000068;1;1;0;1;0;0;0;0
1;165;110;880;0.0000014;1;1;0;1;0;0;0;0
0;168;126;990;0.0000012;1;1;0;1;0;0;0;0
0;163;186;930;0.0000008;0;1;0;1;0;0;0;0
0;163;153;1340;0.00000075;0;1;0;1;0;0;0;0
0;152;144;950;0.0000006;1;1;0;1;0;0;0;0
0;153;136;830;0.00000065;1;1;0;1;0;0;0;0
0;148;109;890;0.00000054;1;1;0;1;0;0;0;0
0;142;91;960;0.00000047;1;1;0;0;0;0;0;0
0;142;106;1040;0.0000005;1;1;0;0;0;0;0;0
0;153;143;950;0.00000053;1;1;0;0;0;0;0;0
0;162;158;980;0.00000053;1;1;0;0;0;0;0;0
0;154;132;870;0.00000083;1;1;0;0;0;0;0;0
0;134;145;800;0.00000068;1;1;0;0;0;0;0;0
0;143;166;1040;0.00000049;1;1;0;0;0;0;0;0
0;143;142;740;0.0000006;1;1;0;1;0;0;0;0
0;144;152;690;0.00000056;1;1;0;1;0;0;0;0
0;144;113;690;0.00000072;1;1;0;1;0;0;1;0
0;142;108;650;0.00000051;1;1;0;1;0;0;0;0
0;141;118;570;0.00000046;1;1;0;1;0;0;0;0
1;146;93;460;0.00000058;1;1;0;1;0;0;0;0
1;155;76;510;0.000001;1;1;0;1;0;0;0;0
0;138;88;550;0.00000087;0;1;0;1;0;0;0;0
1;135;98;340;0.00000061;1;1;0;1;0;0;0;0
0;135;72;270;0.00000063;1;1;0;1;0;0;0;0
0;129;56;200;0.00000059;1;1;0;1;0;0;0;0
1;140;78;250;0.00000065;1;1;0;0;0;0;0;0
1;139;93;290;0.0000018;1;1;0;0;0;0;0;0
1;144;84;370;0.00000067;1;1;0;0;0;0;0;0
0;145;100;550;0.0000008;1;1;0;0;0;0;0;0
0;167;156;800;0.00000092;1;1;0;0;0;0;0;0
1;184;177;1170;0.0000025;1;1;0;1;0;0;1;0
0;183;136;1170;0.0000012;1;1;0;1;0;0;1;0
1;179;186;1270;0.00000099;1;1;0;1;0;0;1;0
0;175;135;1070;0.000001;1;1;0;1;0;0;1;0
1;167;121;860;0.00000063;1;1;0;0;0;0;1;0
0;160;107;690;0.00000087;1;1;0;0;0;0;1;0
0;155;113;670;0.00000067;1;1;0;0;0;0;1;0
0;147;94;550;0.00000068;1;1;0;0;0;0;1;0
0;137;87;490;0.00000066;1;1;0;1;0;0;0;0
0;126;70;260;0.0000007;1;1;0;0;0;0;0;0
0;115;125;260;0.0000021;1;1;0;0;0;0;0;0
0;116;99;150;0.00000023;1;1;0;0;0;0;0;0
0;115;70;160;0.00000022;1;1;0;0;0;0;0;0
0;110;62;210;0.00000027;1;1;0;0;0;0;0;0
0;112;46;140;0.0000002;1;1;0;0;0;0;0;0
0;113;66;290;0.00000057;1;1;0;0;0;0;0;0
0;119;77;450;0.00000022;1;1;0;0;0;0;0;0
1;137;86;560;0.00000044;1;1;0;1;0;0;0;0
1;143;106;680;0.00000055;1;1;0;0;0;0;0;0
1;159;106;720;0.00000066;1;1;0;1;0;0;0;0
0;161;131;610;0.00000074;1;1;0;1;0;0;0;0
1;171;169;730;0.00000092;1;1;0;1;0;0;0;0
0;176;182;750;0.000001;1;1;0;1;0;0;0;0
1;172;156;760;0.000001;1;1;0;1;0;0;1;0
0;175;134;880;0.0000061;1;1;0;1;0;0;0;0
1;178;141;1020;0.0000018;1;1;0;1;0;0;0;0
0;166;117;760;0.0000012;1;1;0;1;0;0;0;0
0;162;107;510;0.000001;1;1;0;1;0;0;0;0
1;138;81;290;0.0000017;1;1;0;1;0;0;0;0
0;133;47;100;0.0000011;0;1;0;0;0;0;0;0
0;125;64;70;0.00000042;1;1;0;0;0;0;0;0
0;119;37;20;0.00000074;1;1;0;0;0;0;0;0
0;118;33;30;0.00000024;1;1;0;0;0;0;0;0
0;118;29;170;0.00000024;0;1;0;0;0;0;0;0
0;115;59;210;0.00000036;0;1;0;0;0;0;0;0
0;118;36;80;0.0000003;0;1;0;0;0;0;0;0
0;111;47;30;0.00000047;1;1;0;0;0;0;0;0
0;109;42;100;0.00000035;1;1;0;0;0;0;0;0
0;107;20;190;0.00000021;1;1;0;0;0;0;0;0
0;104;15;20;0.00000023;0;1;0;0;0;0;0;0
0;99;27;50;0.00000019;0;1;0;0;0;0;0;0
0;110;36;20;0.00000016;1;1;0;0;0;0;0;0
0;125;75;420;0.00000034;1;1;0;0;0;0;0;0
0;129;57;620;0.00000036;1;1;0;0;0;0;0;0
0;152;69;1110;0.00000041;1;1;0;0;0;0;0;0
0;164;84;1270;0.000001;1;1;0;0;0;0;0;0
1;188;165;1370;0.00000071;0;1;0;1;0;0;1;0
0;198;199;1590;0.00000068;1;1;0;1;0;0;0;0
1;205;211;1610;0.00000078;1;1;0;1;0;0;0;0
0;190;167;1710;0.0000014;1;1;0;1;0;0;0;0
1;192;176;1660;0.00000092;1;1;0;1;0;0;0;0
0;190;135;1460;0.00000072;1;1;0;1;0;0;0;0
0;168;135;1350;0.00000089;1;1;0;0;0;0;0;0
0;164;122;1300;0.0000006;1;1;0;1;0;0;0;0
0;157;118;1020;0.00000079;1;1;0;0;0;0;0;0
1;147;103;620;0.00000059;1;1;0;0;0;0;0;0
0;130;108;200;0.00000046;1;1;0;0;0;0;0;0
0;127;38;200;0.00000044;1;1;0;0;0;0;0;0
0;120;56;130;0.00000024;1;1;0;0;0;0;0;0
0;120;66;70;0.00000023;1;1;0;0;0;0;0;0
0;115;70;160;0.00000021;1;1;0;0;0;0;0;0
0;115;93;140;0.00000022;0;1;0;0;0;0;0;0
1;123;145;240;0.0000002;1;1;0;0;0;0;0;0
0;120;127;370;0.00000035;1;1;0;1;0;0;0;0
0;130;143;540;0.00000028;0;1;0;0;0;0;0;0
0;137;148;630;0.00000041;1;1;0;0;0;0;0;0
0;144;144;660;0.00000043;0;1;0;0;0;0;0;0
0;128;135;650;0.00000046;1;1;0;0;0;0;0;0
0;114;136;530;0.00000033;1;1;0;0;0;0;0;0
0;110;93;420;0.0000008;1;1;0;0;0;0;0;0
1;127;107;530;0.00000035;1;1;0;0;0;0;0;0
0;127;89;520;0.00000039;1;1;0;1;0;0;0;0
0;135;88;590;0.00000037;0;1;0;0;0;0;0;0
0;137;95;700;0.00000033;0;1;0;0;0;0;0;0
0;140;98;730;0.0000005;0;1;0;0;0;0;0;0
1;144;107;760;0.00000052;1;1;0;1;0;0;0;0
1;150;131;970;0.0000006;1;1;0;1;0;0;0;0
1;150;126;800;0.00000043;1;1;0;1;0;0;0;0
1;156;134;900;0.00000053;0;1;1;0;0;0;0;0
1;155;131;820;0.0000005;0;1;1;0;0;0;0;0
1;148;127;640;0.00000059;1;1;0;1;0;0;0;0
0;139;157;550;0.00000046;1;1;0;1;0;0;0;0
0;133;119;220;0.00000039;1;1;0;0;0;0;0;0
0;124;97;230;0.00000044;1;1;0;0;0;0;0;0
0;116;101;160;0.00000028;1;1;0;0;0;0;0;0
0;113;33;90;0.00000016;1;1;0;0;0;0;0;0
0;108;52;180;0.00000015;1;0;0;0;0;0;0;0
0;107;48;210;0.00000014;1;1;0;0;0;0;0;0
0;104;33;120;0.00000011;1;1;0;0;0;0;0;0
0;105;45;130;0.00000011;1;0;0;0;0;0;0;0
0;103;65;170;0.00000011;1;1;0;0;0;0;0;0
0;104;63;250;0.000000089;1;1;0;0;0;0;0;0
0;105;72;270;0.0000001;1;1;0;0;0;0;0;0
0;102;70;180;0.000000089;1;1;0;0;0;0;0;0
0;103;59;220;0.00000011;1;1;0;0;0;0;0;0
1;100;50;180;0.00000019;1;1;0;0;0;0;0;0
1;103;77;160;0.00000029;1;1;0;0;0;0;0;0
1;116;90;250;0.0000013;1;1;0;0;0;0;0;0
0;133;111;560;0.00000068;1;1;0;1;0;0;0;0
0;137;119;540;0.00000039;0;1;0;1;0;0;1;0
0;141;121;560;0.000001;1;1;0;1;0;0;0;0
1;139;125;510;0.00000048;0;1;0;1;0;0;0;0
0;136;139;530;0.00000033;1;1;0;1;0;0;0;0
0;136;129;550;0.00000035;0;1;0;1;0;0;0;0
0;131;103;370;0.00000026;0;1;0;1;0;0;0;0
0;130;113;270;0.00000023;0;1;0;0;0;0;0;0
0;130;122;210;0.00000024;0;1;0;0;0;0;0;0
0;120;107;200;0.00000021;0;1;0;0;0;0;0;0
0;122;95;120;0.0000002;1;1;0;0;0;0;0;0
0;123;87;200;0.00000028;1;1;0;0;0;0;0;0
0;116;99;300;0.00000026;1;1;0;0;0;0;0;0
0;113;98;220;0.00000018;1;1;0;0;0;0;0;0
0;110;90;270;0.00000023;1;1;0;0;0;0;0;0
0;105;79;310;0.00000021;1;1;0;0;0;0;0;0
0;103;79;280;0.0000002;1;1;0;0;0;0;0;0
0;100;62;240;0.00000036;1;1;0;0;0;0;0;0
0;98;71;230;0.00000016;0;1;0;0;0;0;0;0
0;101;89;160;0.00000014;1;1;0;0;0;0;0;0
0;103;69;270;0.00000017;1;1;0;0;0;0;0;0
0;105;69;400;0.000000091;0;1;0;0;0;0;0;0
0;109;82;420;0.00000018;1;1;0;0;0;0;0;0
0;110;76;440;0.00000038;1;1;0;0;0;0;0;0
1;122;98;500;0.00000037;1;1;0;0;0;0;0;0
0;124;80;470;0.00000044;1;1;0;0;0;0;0;0
0;126;92;470;0.00000037;1;1;0;1;0;0;0;0
0;136;136;500;0.00000043;1;1;0;1;0;0;0;0
1;127;95;370;0.00000043;1;1;0;1;0;0;0;0
0;139;100;320;0.00000037;1;1;0;0;0;0;0;0
0;141;145;380;0.00000063;1;1;0;1;0;0;0;0
0;147;141;570;0.00000056;1;1;0;0;0;0;0;0
1;163;162;690;0.00000076;1;1;0;0;0;0;0;0
1;172;192;1500;0.0000016;1;1;0;0;0;0;0;0
1;178;192;1090;0.0000022;1;1;0;0;0;0;0;0
1;170;174;900;0.0000018;1;1;0;0;0;0;0;0
0;159;191;850;0.00000084;1;1;0;0;0;0;0;0
0;153;141;590;0.00000087;1;1;0;0;0;0;0;0
0;147;118;600;0.00000054;1;1;0;0;0;0;0;0
0;144;126;680;0.00000042;1;1;0;1;0;0;0;0
0;144;167;940;0.00000046;1;1;0;0;0;0;0;0
1;152;151;1020;0.00000041;1;1;0;0;0;0;0;0
1;145;148;1190;0.00000077;1;1;0;0;0;0;0;0
0;141;129;970;0.00000069;1;1;0;0;0;0;0;0
0;142;120;630;0.00000068;1;1;0;0;0;0;0;0
0;143;121;780;0.00000048;1;1;0;0;0;0;0;0
0;140;128;1160;0.00000051;1;1;0;0;0;0;0;0
0;140;121;1050;0.00000085;1;1;0;0;0;0;0;0
0;141;104;750;0.0000005;1;1;0;0;0;0;0;0
0;137;104;1030;0.00000056;1;1;0;0;0;0;0;0
0;143;130;910;0.00000042;0;1;0;0;0;0;0;0
1;153;152;990;0.00000075;1;1;0;0;0;0;0;0
0;155;154;870;0.00000065;1;1;0;0;0;0;0;0
0;152;146;740;0.00000066;1;1;0;1;0;0;0;0
1;149;151;850;0.00000063;1;1;0;1;0;0;0;0
0;157;169;1050;0.00000047;1;1;0;1;0;0;0;0
0;165;157;990;0.00000063;1;1;0;1;0;0;0;0
0;176;190;1300;0.00000076;1;1;0;0;0;0;0;0
0;173;214;1690;0.00000075;1;1;0;0;0;0;0;0
1;174;176;1790;0.0000013;1;1;0;1;0;0;0;0
1;171;209;1490;0.00000075;1;1;0;1;0;0;0;0
0;164;233;1110;0.00000065;1;1;0;0;0;0;0;0
0;168;238;900;0.00000074;1;1;0;0;0;0;0;0
0;158;198;1130;0.00000089;1;1;0;1;0;0;0;0
0;157;192;1010;0.00000063;1;1;0;0;0;0;0;0
0;165;204;1100;0.00000056;1;1;0;0;0;0;0;0
0;161;214;1020;0.00000053;1;1;0;0;0;0;0;0
0;165;211;1030;0.00000057;1;1;0;1;0;0;0;0
1;168;233;1240;0.00000058;1;1;0;1;0;0;0;0
0;168;211;1340;0.0000007;1;1;0;1;0;0;0;0
0;168;210;1540;0.00000085;1;1;0;1;0;0;0;0
0;159;240;1270;0.0000007;1;1;0;1;0;0;0;0
0;153;201;940;0.00000069;1;1;0;0;0;0;0;0
1;147;167;820;0.00000068;1;1;0;0;0;0;0;0
0;147;109;530;0.000001;1;1;0;0;0;0;0;0
0;139;117;620;0.00000093;1;1;0;0;0;0;0;0
1;152;102;1040;0.0000009;1;1;0;0;0;0;0;0
0;146;148;1050;0.0000018;1;1;0;0;0;0;0;0
1;162;160;1010;0.0000007;1;1;0;0;0;0;0;0
1;168;169;1000;0.00000094;1;1;0;0;0;0;0;0
0;185;229;1530;0.00000089;1;1;0;0;0;0;0;0
